timestamp,symbol,strategy,stage,block_reason
2025-12-05T12:40:32.748Z,XXRPZCAD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:32.771Z,TIA/USD,vwap_pullback,attempt,
2025-12-05T12:40:33.463Z,LINKUSDC,vwap_pullback,attempt,
2025-12-05T12:40:33.595Z,TIA/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:40:33.745Z,XXRPZEUR,mean_reversion,attempt,
2025-12-05T12:40:33.792Z,LINKUSDC,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:40:34.068Z,XXRPZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:35.043Z,LINKUSDT,vwap_pullback,attempt,
2025-12-05T12:40:35.089Z,XRPGBP,mean_reversion,attempt,
2025-12-05T12:40:35.378Z,LINKUSDT,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:40:35.447Z,XRPGBP,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:36.112Z,XRPRLUSD,mean_reversion,attempt,
2025-12-05T12:40:36.325Z,XLTCZEUR,mean_reversion,attempt,
2025-12-05T12:40:36.440Z,XRPRLUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:36.653Z,XLTCZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:37.387Z,XRPUSDT,mean_reversion,attempt,
2025-12-05T12:40:37.531Z,XRP/GBP,vwap_pullback,attempt,
2025-12-05T12:40:37.714Z,XRPUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:37.859Z,XLTCZUSD,mean_reversion,attempt,
2025-12-05T12:40:38.055Z,XRP/GBP,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:40:38.189Z,XLTCZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:38.633Z,XTZEUR,mean_reversion,attempt,
2025-12-05T12:40:38.963Z,XTZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:39.002Z,MASKEUR,mean_reversion,attempt,
2025-12-05T12:40:39.328Z,MASKEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:39.648Z,XTZUSD,mean_reversion,attempt,
2025-12-05T12:40:39.974Z,XTZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:40.254Z,MASKUSD,mean_reversion,attempt,
2025-12-05T12:40:40.590Z,MASKUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:41.542Z,MEUSD,mean_reversion,attempt,
2025-12-05T12:40:41.876Z,MEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:42.501Z,AUD/USD,sma_trend_ride,attempt,
2025-12-05T12:40:43.026Z,AUD/USD,sma_trend_ride,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:40:44.072Z,ADA/USD,vwap_pullback,attempt,
2025-12-05T12:40:44.321Z,NANOEUR,mean_reversion,attempt,
2025-12-05T12:40:44.612Z,ADA/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:40:44.659Z,NANOEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:45.345Z,NANOUSD,mean_reversion,attempt,
2025-12-05T12:40:45.426Z,CRV/USD,vwap_pullback,attempt,
2025-12-05T12:40:45.704Z,NANOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:45.952Z,CRV/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:40:46.643Z,NOSUSD,mean_reversion,attempt,
2025-12-05T12:40:46.978Z,NOSUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:47.642Z,OPEUR,mean_reversion,attempt,
2025-12-05T12:40:47.700Z,SNX/USD,vwap_pullback,attempt,
2025-12-05T12:40:48.031Z,OPEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:48.561Z,SNX/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:40:49.000Z,OPUSD,mean_reversion,attempt,
2025-12-05T12:40:49.336Z,OPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:49.835Z,ADA/USDT,vwap_pullback,attempt,
2025-12-05T12:40:50.275Z,PROVEEUR,mean_reversion,attempt,
2025-12-05T12:40:50.373Z,ADA/USDT,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:40:50.601Z,PROVEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:51.237Z,RUNEEUR,mean_reversion,attempt,
2025-12-05T12:40:51.461Z,AERO/USD,vwap_pullback,attempt,
2025-12-05T12:40:51.570Z,RUNEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:51.987Z,AERO/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:40:52.560Z,RUNEUSD,mean_reversion,attempt,
2025-12-05T12:40:52.887Z,RUNEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:53.584Z,SOSOUSD,mean_reversion,attempt,
2025-12-05T12:40:53.919Z,SOSOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:54.040Z,TIA/USD,vwap_pullback,attempt,
2025-12-05T12:40:54.564Z,TIA/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:40:55.386Z,TONEUR,mean_reversion,attempt,
2025-12-05T12:40:55.717Z,TONEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:56.169Z,TONUSD,mean_reversion,attempt,
2025-12-05T12:40:56.494Z,TONUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:57.244Z,TRUMPUSD,mean_reversion,attempt,
2025-12-05T12:40:57.579Z,TRUMPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:58.737Z,TRXUSD,vwap_pullback,attempt,
2025-12-05T12:40:58.779Z,ADAAUD,mean_reversion,attempt,
2025-12-05T12:40:58.879Z,XRP/GBP,vwap_pullback,attempt,
2025-12-05T12:40:58.937Z,TRXUSD,vwap_pullback,attempt,POSITION_LIMIT
2025-12-05T12:40:59.116Z,ADAAUD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:40:59.410Z,XRP/GBP,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:40:59.774Z,AKTEUR,mean_reversion,attempt,
2025-12-05T12:41:00.100Z,AKTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:00.395Z,USDCHF,vwap_pullback,attempt,
2025-12-05T12:41:00.695Z,SUPER/USD,vwap_pullback,attempt,
2025-12-05T12:41:00.723Z,USDCHF,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:01.047Z,AUDUSD,vwap_pullback,attempt,
2025-12-05T12:41:01.231Z,SUPER/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:01.384Z,AUDUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:01.649Z,AUDUSD,sma_trend_ride,attempt,
2025-12-05T12:41:01.727Z,XXRPZCAD,mean_reversion,attempt,
2025-12-05T12:41:01.977Z,AUDUSD,sma_trend_ride,attempt,MAX_POSITION
2025-12-05T12:41:02.062Z,XXRPZCAD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:02.797Z,CVXUSD,mean_reversion,attempt,
2025-12-05T12:41:03.132Z,CVXUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:03.529Z,XXRPZEUR,mean_reversion,attempt,
2025-12-05T12:41:03.859Z,XXRPZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:04.568Z,DOTEUR,mean_reversion,attempt,
2025-12-05T12:41:04.798Z,XRPGBP,mean_reversion,attempt,
2025-12-05T12:41:04.911Z,DOTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:05.127Z,XRPGBP,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:05.738Z,XRPRLUSD,mean_reversion,attempt,
2025-12-05T12:41:05.827Z,DOTGBP,mean_reversion,attempt,
2025-12-05T12:41:06.067Z,XRPRLUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:06.154Z,SYRUP/USD,vwap_bounce,attempt,
2025-12-05T12:41:06.160Z,DOTGBP,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:06.681Z,SYRUP/USD,vwap_bounce,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:07.089Z,XRPUSDT,mean_reversion,attempt,
2025-12-05T12:41:07.140Z,DOTUSDC,mean_reversion,attempt,
2025-12-05T12:41:07.456Z,XRPUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:07.474Z,DOTUSDC,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:08.084Z,XTZEUR,mean_reversion,attempt,
2025-12-05T12:41:08.104Z,DOTUSDT,mean_reversion,attempt,
2025-12-05T12:41:08.157Z,AUD/USD,sma_trend_ride,attempt,
2025-12-05T12:41:08.411Z,XTZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:08.437Z,DOTUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:08.677Z,AUD/USD,sma_trend_ride,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:09.353Z,XTZUSD,mean_reversion,attempt,
2025-12-05T12:41:09.646Z,XETCZUSD,mean_reversion,attempt,
2025-12-05T12:41:09.685Z,XTZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:09.860Z,ADA/USD,vwap_pullback,attempt,
2025-12-05T12:41:09.980Z,XETCZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:10.393Z,ADA/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:10.651Z,ETHFIEUR,mean_reversion,attempt,
2025-12-05T12:41:10.993Z,ETHFIEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:11.200Z,CRV/USD,vwap_pullback,attempt,
2025-12-05T12:41:11.731Z,CRV/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:11.896Z,ADAAUD,mean_reversion,attempt,
2025-12-05T12:41:12.222Z,ADAAUD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:12.250Z,EULEUR,mean_reversion,attempt,
2025-12-05T12:41:12.586Z,EULEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:13.165Z,AKTEUR,mean_reversion,attempt,
2025-12-05T12:41:13.248Z,SNX/USD,vwap_pullback,attempt,
2025-12-05T12:41:13.492Z,AKTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:13.771Z,SNX/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:14.227Z,EWTUSD,mean_reversion,attempt,
2025-12-05T12:41:14.434Z,AUDUSD,vwap_pullback,attempt,
2025-12-05T12:41:14.562Z,ADA/USDT,vwap_pullback,attempt,
2025-12-05T12:41:14.563Z,EWTUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:14.771Z,AUDUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:15.035Z,AUDUSD,sma_trend_ride,attempt,
2025-12-05T12:41:15.091Z,ADA/USDT,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:15.362Z,AUDUSD,sma_trend_ride,attempt,MAX_POSITION
2025-12-05T12:41:15.763Z,FORTHUSD,mean_reversion,attempt,
2025-12-05T12:41:16.051Z,CVXUSD,mean_reversion,attempt,
2025-12-05T12:41:16.088Z,FORTHUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:16.380Z,CVXUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:16.718Z,AERO/USD,vwap_pullback,attempt,
2025-12-05T12:41:16.758Z,FXSUSD,mean_reversion,attempt,
2025-12-05T12:41:17.085Z,FXSUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:17.264Z,AERO/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:17.463Z,DOTEUR,mean_reversion,attempt,
2025-12-05T12:41:17.807Z,DOTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:17.848Z,KSMUSD,mean_reversion,attempt,
2025-12-05T12:41:18.429Z,KSMUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:18.997Z,DOTGBP,mean_reversion,attempt,
2025-12-05T12:41:19.323Z,DOTGBP,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:19.362Z,LINKEUR,vwap_pullback,attempt,
2025-12-05T12:41:19.689Z,LINKEUR,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:19.730Z,TIA/USD,vwap_pullback,attempt,
2025-12-05T12:41:20.251Z,TIA/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:20.423Z,DOTUSDC,mean_reversion,attempt,
2025-12-05T12:41:20.755Z,DOTUSDC,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:20.944Z,LINKUSD,vwap_pullback,attempt,
2025-12-05T12:41:21.270Z,LINKUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:21.705Z,DOTUSDT,mean_reversion,attempt,
2025-12-05T12:41:21.969Z,ONDO/USD,vwap_pullback,attempt,
2025-12-05T12:41:22.030Z,DOTUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:22.491Z,ONDO/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:22.549Z,LINKUSDC,vwap_pullback,attempt,
2025-12-05T12:41:22.929Z,LINKUSDC,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:23.563Z,LINKUSDT,vwap_pullback,attempt,
2025-12-05T12:41:23.745Z,XETCZUSD,mean_reversion,attempt,
2025-12-05T12:41:23.890Z,LINKUSDT,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:24.079Z,XETCZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:24.771Z,XLTCZEUR,mean_reversion,attempt,
2025-12-05T12:41:25.016Z,ETHFIEUR,mean_reversion,attempt,
2025-12-05T12:41:25.100Z,XLTCZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:25.343Z,ETHFIEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:26.027Z,XLTCZUSD,mean_reversion,attempt,
2025-12-05T12:41:26.324Z,EULEUR,mean_reversion,attempt,
2025-12-05T12:41:26.326Z,ADA/EUR,vwap_pullback,attempt,
2025-12-05T12:41:26.353Z,XLTCZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:26.663Z,EULEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:26.877Z,ADA/EUR,vwap_pullback,rtb,
2025-12-05T12:41:26.947Z,ADA/EUR,vwap_pullback,opened,
2025-12-05T12:41:27.033Z,MASKEUR,mean_reversion,attempt,
2025-12-05T12:41:27.402Z,MASKEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:27.771Z,EWTUSD,mean_reversion,attempt,
2025-12-05T12:41:28.130Z,EWTUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:28.693Z,MASKUSD,mean_reversion,attempt,
2025-12-05T12:41:28.926Z,SYRUP/USD,vwap_bounce,attempt,
2025-12-05T12:41:29.019Z,MASKUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:29.381Z,FORTHUSD,mean_reversion,attempt,
2025-12-05T12:41:29.483Z,SYRUP/USD,vwap_bounce,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:29.715Z,FORTHUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:29.734Z,MEUSD,mean_reversion,attempt,
2025-12-05T12:41:30.063Z,MEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:30.638Z,FXSUSD,mean_reversion,attempt,
2025-12-05T12:41:30.737Z,AUD/USD,sma_trend_ride,attempt,
2025-12-05T12:41:30.975Z,FXSUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:31.256Z,AUD/USD,sma_trend_ride,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:31.642Z,KSMUSD,mean_reversion,attempt,
2025-12-05T12:41:31.712Z,NANOEUR,mean_reversion,attempt,
2025-12-05T12:41:31.968Z,KSMUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:32.038Z,NANOEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:32.328Z,ADA/USD,vwap_pullback,attempt,
2025-12-05T12:41:32.854Z,ADA/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:32.898Z,LINKEUR,vwap_pullback,attempt,
2025-12-05T12:41:33.063Z,NANOUSD,mean_reversion,attempt,
2025-12-05T12:41:33.532Z,LINKEUR,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:33.670Z,NANOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:33.891Z,CRV/USD,vwap_pullback,attempt,
2025-12-05T12:41:34.433Z,CRV/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:34.473Z,LINKUSD,vwap_pullback,attempt,
2025-12-05T12:41:34.801Z,LINKUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:34.873Z,NOSUSD,mean_reversion,attempt,
2025-12-05T12:41:35.216Z,NOSUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:36.026Z,LINKUSDC,vwap_pullback,attempt,
2025-12-05T12:41:36.275Z,SNX/USD,vwap_pullback,attempt,
2025-12-05T12:41:36.354Z,LINKUSDC,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:36.413Z,OPEUR,mean_reversion,attempt,
2025-12-05T12:41:36.741Z,OPEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:36.802Z,SNX/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:37.573Z,ADA/USDT,vwap_pullback,attempt,
2025-12-05T12:41:37.579Z,LINKUSDT,vwap_pullback,attempt,
2025-12-05T12:41:37.907Z,LINKUSDT,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:37.952Z,OPUSD,mean_reversion,attempt,
2025-12-05T12:41:38.094Z,ADA/USDT,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:38.282Z,OPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:38.607Z,XLTCZEUR,mean_reversion,attempt,
2025-12-05T12:41:38.944Z,XLTCZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:39.246Z,PROVEEUR,mean_reversion,attempt,
2025-12-05T12:41:39.393Z,AERO/USD,vwap_pullback,attempt,
2025-12-05T12:41:39.589Z,PROVEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:39.707Z,XLTCZUSD,mean_reversion,attempt,
2025-12-05T12:41:39.917Z,AERO/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:40.043Z,XLTCZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:40.720Z,MASKEUR,mean_reversion,attempt,
2025-12-05T12:41:41.048Z,MASKEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:41.063Z,RUNEEUR,mean_reversion,attempt,
2025-12-05T12:41:41.393Z,RUNEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:41.755Z,TIA/USD,vwap_pullback,attempt,
2025-12-05T12:41:41.984Z,MASKUSD,mean_reversion,attempt,
2025-12-05T12:41:42.321Z,MASKUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:42.338Z,TIA/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:42.734Z,RUNEUSD,mean_reversion,attempt,
2025-12-05T12:41:43.066Z,RUNEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:43.561Z,MEUSD,mean_reversion,attempt,
2025-12-05T12:41:43.887Z,MEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:44.102Z,SOSOUSD,mean_reversion,attempt,
2025-12-05T12:41:44.425Z,SOSOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:44.675Z,ONDO/USD,vwap_pullback,attempt,
2025-12-05T12:41:45.209Z,ONDO/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:45.354Z,TONEUR,mean_reversion,attempt,
2025-12-05T12:41:45.692Z,TONEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:45.783Z,NANOEUR,mean_reversion,attempt,
2025-12-05T12:41:46.112Z,NANOEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:46.860Z,TONUSD,mean_reversion,attempt,
2025-12-05T12:41:47.195Z,TONUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:47.328Z,NANOUSD,mean_reversion,attempt,
2025-12-05T12:41:47.654Z,NANOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:48.576Z,TRUMPUSD,mean_reversion,attempt,
2025-12-05T12:41:48.658Z,NOSUSD,mean_reversion,attempt,
2025-12-05T12:41:48.904Z,TRUMPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:48.983Z,NOSUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:49.369Z,TRXUSD,vwap_pullback,attempt,
2025-12-05T12:41:49.569Z,TRXUSD,vwap_pullback,attempt,POSITION_LIMIT
2025-12-05T12:41:50.194Z,SYRUP/USD,vwap_bounce,attempt,
2025-12-05T12:41:50.231Z,OPEUR,mean_reversion,attempt,
2025-12-05T12:41:50.337Z,USDCHF,vwap_pullback,attempt,
2025-12-05T12:41:50.561Z,OPEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:50.670Z,USDCHF,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:41:50.731Z,SYRUP/USD,vwap_bounce,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:51.148Z,XXRPZCAD,mean_reversion,attempt,
2025-12-05T12:41:51.443Z,OPUSD,mean_reversion,attempt,
2025-12-05T12:41:51.479Z,XXRPZCAD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:51.772Z,OPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:51.878Z,AUD/USD,sma_trend_ride,attempt,
2025-12-05T12:41:52.411Z,AUD/USD,sma_trend_ride,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:52.442Z,XXRPZEUR,mean_reversion,attempt,
2025-12-05T12:41:52.770Z,XXRPZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:53.382Z,PROVEEUR,mean_reversion,attempt,
2025-12-05T12:41:53.446Z,ADA/USD,vwap_pullback,attempt,
2025-12-05T12:41:53.599Z,XRPGBP,mean_reversion,attempt,
2025-12-05T12:41:53.710Z,PROVEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:53.929Z,XRPGBP,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:53.964Z,ADA/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:54.614Z,XRPRLUSD,mean_reversion,attempt,
2025-12-05T12:41:54.829Z,CRV/USD,vwap_pullback,attempt,
2025-12-05T12:41:54.938Z,XRPRLUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:55.013Z,RUNEEUR,mean_reversion,attempt,
2025-12-05T12:41:55.346Z,RUNEEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:55.348Z,CRV/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:55.596Z,XRPUSDT,mean_reversion,attempt,
2025-12-05T12:41:55.945Z,XRPUSDT,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:56.540Z,RUNEUSD,mean_reversion,attempt,
2025-12-05T12:41:56.839Z,SNX/USD,vwap_pullback,attempt,
2025-12-05T12:41:56.866Z,RUNEUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:56.896Z,XTZEUR,mean_reversion,attempt,
2025-12-05T12:41:57.243Z,XTZEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:57.399Z,SNX/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:58.071Z,SOSOUSD,mean_reversion,attempt,
2025-12-05T12:41:58.187Z,XTZUSD,mean_reversion,attempt,
2025-12-05T12:41:58.234Z,ADA/USDT,vwap_pullback,attempt,
2025-12-05T12:41:58.402Z,SOSOUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:58.514Z,XTZUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:41:58.758Z,ADA/USDT,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:41:59.664Z,TONEUR,mean_reversion,attempt,
2025-12-05T12:41:59.682Z,AERO/USD,vwap_pullback,attempt,
2025-12-05T12:42:00.001Z,TONEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:42:00.008Z,ADAAUD,mean_reversion,attempt,
2025-12-05T12:42:00.201Z,AERO/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:42:00.332Z,ADAAUD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:42:00.750Z,TONUSD,mean_reversion,attempt,
2025-12-05T12:42:01.084Z,TONUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:42:01.531Z,AKTEUR,mean_reversion,attempt,
2025-12-05T12:42:01.861Z,AKTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:42:01.949Z,TIA/USD,vwap_pullback,attempt,
2025-12-05T12:42:02.033Z,TRUMPUSD,mean_reversion,attempt,
2025-12-05T12:42:02.369Z,TRUMPUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:42:02.474Z,TIA/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:42:02.797Z,AUDUSD,vwap_pullback,attempt,
2025-12-05T12:42:03.199Z,AUDUSD,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:42:03.715Z,AUDUSD,sma_trend_ride,attempt,
2025-12-05T12:42:03.721Z,TRXUSD,vwap_pullback,attempt,
2025-12-05T12:42:03.917Z,TRXUSD,vwap_pullback,attempt,POSITION_LIMIT
2025-12-05T12:42:03.988Z,ONDO/USD,vwap_pullback,attempt,
2025-12-05T12:42:04.048Z,AUDUSD,sma_trend_ride,attempt,MAX_POSITION
2025-12-05T12:42:04.525Z,ONDO/USD,vwap_pullback,attempt,MAX_TOTAL_EXPOSURE
2025-12-05T12:42:04.594Z,USDCHF,vwap_pullback,attempt,
2025-12-05T12:42:04.924Z,USDCHF,vwap_pullback,attempt,MAX_POSITION
2025-12-05T12:42:04.993Z,CVXUSD,mean_reversion,attempt,
2025-12-05T12:42:05.325Z,CVXUSD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:42:05.862Z,XXRPZCAD,mean_reversion,attempt,
2025-12-05T12:42:06.199Z,XXRPZCAD,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:42:06.410Z,DOTEUR,mean_reversion,attempt,
2025-12-05T12:42:06.743Z,DOTEUR,mean_reversion,attempt,MAX_POSITION
2025-12-05T12:42:07.121Z,XXRPZEUR,mean_reversion,attempt,
2025-12-05T12:42:07.456Z,XXRPZEUR,mean_reversion,attempt,MAX_POSITION
