population,symbol,hour_utc,n,median,p90
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-05 07:00:00+00:00,4,23.748759069311635,30.65562897757024
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-05 08:00:00+00:00,8,46.31914386847464,164.21243065682515
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-05 10:00:00+00:00,3,32.68104101072185,34.2591400633683
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-05 11:00:00+00:00,2,36.744867581661566,39.32083827534419
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-05 12:00:00+00:00,2,23.79681779258594,40.289540416317486
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-05 13:00:00+00:00,4,21.545800376126984,30.09544512914006
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-05 14:00:00+00:00,7,35.53800592300091,54.712244905119505
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-05 15:00:00+00:00,4,34.77689434957816,36.037610810456314
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-05 18:00:00+00:00,1,32.38674513211509,32.38674513211509
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-05 19:00:00+00:00,3,34.09045863558857,35.399728025795746
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-05 20:00:00+00:00,2,30.115395852837583,30.699790524228032
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-06 00:00:00+00:00,3,26.92642749663502,28.816910276687352
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-06 01:00:00+00:00,6,37.80951858230377,162.06961927339398
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-06 02:00:00+00:00,10,46.671125799149344,57.3438985896319
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-06 04:00:00+00:00,3,25.896253135875032,299.8373787843684
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-06 05:00:00+00:00,2,32.07660146609766,34.349868995968095
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-06 06:00:00+00:00,2,18.638263625986145,21.865304547059736
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-06 07:00:00+00:00,2,36.91770235795714,37.929054099277465
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-06 08:00:00+00:00,3,110.42546281260066,376.7102065548284
crypto_spot; valid archived quotes per symbol/hour UTC,BLUAI/USD,2026-09-06 09:00:00+00:00,1,34.706808184349356,34.706808184349356
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 09:00:00+00:00,16,24.760195476034177,33.388076650969836
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 10:00:00+00:00,4,21.73623792618615,37.87874989635174
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 11:00:00+00:00,6,24.837009534603858,37.12140160112822
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 12:00:00+00:00,3,24.813895781638855,24.813895781638855
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 13:00:00+00:00,4,24.914378645794876,33.600699743180165
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 14:00:00+00:00,5,18.685767673623324,22.451103076094704
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 15:00:00+00:00,10,30.257363365117705,30.4861472754732
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 16:00:00+00:00,2,33.35080866933497,35.7963753261005
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 17:00:00+00:00,10,30.21148312004204,38.143874071358525
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 18:00:00+00:00,7,29.949086552858915,34.8150346574992
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 19:00:00+00:00,3,29.93115833582638,34.55766023859433
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 20:00:00+00:00,1,24.140012070007142,24.140012070007142
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 22:00:00+00:00,2,27.235182211315035,39.3145901162881
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-03 23:00:00+00:00,4,24.2497748865245,28.495688735271994
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 00:00:00+00:00,3,24.16918429003132,24.19257853979616
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 01:00:00+00:00,3,30.478512648583624,35.22191612195023
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 02:00:00+00:00,4,27.215048273462422,30.215134054558057
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 03:00:00+00:00,1,30.385900941963797,30.385900941963797
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 04:00:00+00:00,3,24.25712553062574,24.25712553062574
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 05:00:00+00:00,1,30.497102775237227,30.497102775237227
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 06:00:00+00:00,1,24.449877750610252,24.449877750610252
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 11:00:00+00:00,3,18.242626938278367,23.13695413308728
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 12:00:00+00:00,4,39.82859994104592,67.95051631567944
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 13:00:00+00:00,1,24.57002457002357,24.57002457002357
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 14:00:00+00:00,4,24.562483126019103,37.404718679619045
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 15:00:00+00:00,3,30.721966205835926,30.75220622178753
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 16:00:00+00:00,9,30.721966205835926,33.18427618964609
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 17:00:00+00:00,3,24.554941682014636,24.554941682014636
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-04 19:00:00+00:00,2,30.689934123411398,35.62201630871227
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-05 08:00:00+00:00,3,29.877502240813524,39.41831920002923
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-05 09:00:00+00:00,1,112.79311368358516,112.79311368358516
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-05 11:00:00+00:00,3,41.35893648449077,51.01444090330946
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-05 12:00:00+00:00,1,23.68265245707628,23.68265245707628
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-05 13:00:00+00:00,6,26.586156701976385,41.42055704346893
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-05 15:00:00+00:00,2,26.726499410584864,29.105323642141414
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-05 19:00:00+00:00,1,17.947950942266694,17.947950942266694
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-05 21:00:00+00:00,2,23.781212841856025,23.781212841856025
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-05 22:00:00+00:00,2,20.69869734985432,23.052269020799162
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-05 23:00:00+00:00,2,26.62284363192248,28.98620729485604
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-06 00:00:00+00:00,1,23.571007660578577,23.571007660578577
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-06 01:00:00+00:00,1,29.38583602703377,29.38583602703377
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-06 02:00:00+00:00,5,29.36857562408104,40.12147577926463
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-06 07:00:00+00:00,1,23.51557907113367,23.51557907113367
crypto_spot; valid archived quotes per symbol/hour UTC,BLUR/USD,2026-09-06 08:00:00+00:00,1,41.09186968006877,41.09186968006877
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 08:00:00+00:00,18,100.53035853789913,147.7137050129925
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 09:00:00+00:00,21,98.28009828009854,156.18577887381767
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 10:00:00+00:00,42,84.40611890646198,171.2598710425269
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 11:00:00+00:00,38,120.84599038776967,174.02392236515476
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 12:00:00+00:00,44,87.62250091005762,160.5776887985035
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 13:00:00+00:00,33,130.6122448979595,177.80475766636687
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 14:00:00+00:00,16,132.89045712137323,156.94328191494287
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 15:00:00+00:00,21,100.58675607711677,150.50167224080235
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 16:00:00+00:00,42,119.8088477619093,202.93038380427842
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 17:00:00+00:00,19,108.59728506787357,173.99472419965528
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 18:00:00+00:00,23,124.77718360071256,186.72399587078206
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 19:00:00+00:00,23,97.6475810031076,171.59035362767764
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 20:00:00+00:00,7,90.09009009008955,131.63261263973496
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 21:00:00+00:00,19,53.66726296958792,112.21521422934069
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 22:00:00+00:00,16,123.73624767907988,174.14874228370127
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-05 23:00:00+00:00,11,110.80332409972328,145.58689717925424
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-06 00:00:00+00:00,14,112.58234432137667,176.44134095419014
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-06 01:00:00+00:00,8,122.94701024938769,159.18124426121676
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-06 02:00:00+00:00,3,161.87050359712194,164.24223258755725
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-06 03:00:00+00:00,1,108.79419764279109,108.79419764279109
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-06 04:00:00+00:00,4,63.14616836455025,115.01785675616996
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-06 05:00:00+00:00,9,112.67605633802846,149.700619781868
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-06 06:00:00+00:00,7,93.63295880149757,180.48065600989537
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-06 07:00:00+00:00,6,112.04676622716048,136.82941029693086
crypto_spot; valid archived quotes per symbol/hour UTC,BLZ/USD,2026-09-06 08:00:00+00:00,5,142.2222222222226,154.49144336368101
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 09:00:00+00:00,23,16.497113005225323,26.116786311044937
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 10:00:00+00:00,35,16.77383282079887,27.80787335202858
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 11:00:00+00:00,15,16.755096341803284,25.6198434439595
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 12:00:00+00:00,27,16.625103906898744,24.37003666821979
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 13:00:00+00:00,43,16.66203832268939,27.552764880416113
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 14:00:00+00:00,65,16.597510373443306,22.148394241416597
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 15:00:00+00:00,41,16.542597187757806,38.59939343810155
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 16:00:00+00:00,14,11.092626817701486,20.41399361919045
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 17:00:00+00:00,39,16.551724137930357,22.138588643523327
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 18:00:00+00:00,47,21.6333153055697,29.3768260612454
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 19:00:00+00:00,35,16.33542063708074,22.028864216285907
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 20:00:00+00:00,20,21.899823146789174,27.483100886658512
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 21:00:00+00:00,25,16.388964763725088,38.195037377376224
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 22:00:00+00:00,46,21.54592130429043,37.33333598814866
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-03 23:00:00+00:00,22,21.574979307977358,31.905488760007707
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 00:00:00+00:00,35,16.32653061224423,33.45451819264138
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 01:00:00+00:00,41,21.691973969632237,27.34481815696004
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 02:00:00+00:00,36,16.497117993856385,27.390158973203665
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 03:00:00+00:00,17,16.64355062413247,30.032470544576967
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 04:00:00+00:00,21,22.014309301046694,22.185246810869867
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 05:00:00+00:00,25,16.597510373443306,27.56808362182099
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 06:00:00+00:00,10,19.254195020603596,23.415419639635612
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 07:00:00+00:00,16,16.736406882515958,22.30904181856549
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 08:00:00+00:00,19,16.73640167364142,23.490453204926517
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 09:00:00+00:00,67,22.333891680626373,33.527047662468455
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 10:00:00+00:00,27,22.396416573347352,33.351924011530144
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 11:00:00+00:00,23,16.77383282079887,33.47475233043286
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 12:00:00+00:00,79,22.22222222222324,40.686698670458455
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 13:00:00+00:00,65,28.368794326239975,34.07155025553721
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 14:00:00+00:00,58,22.48457029540548,28.09147326442747
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 15:00:00+00:00,37,22.27171492204809,33.31113577506531
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 16:00:00+00:00,71,27.31494127287515,32.80481137233517
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 17:00:00+00:00,50,21.88183807439926,27.46649162740606
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 18:00:00+00:00,45,22.22222222222324,33.29633740288625
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 19:00:00+00:00,32,16.560866211467868,27.549739280607046
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 20:00:00+00:00,16,19.011140034647394,29.845013432462302
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 21:00:00+00:00,14,16.29999549067435,43.7116012091187
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 22:00:00+00:00,11,21.287919105908376,26.716537536736006
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-04 23:00:00+00:00,20,18.76252010270121,22.086893397529746
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-05 00:00:00+00:00,14,16.207456612109183,21.598272138229934
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-05 01:00:00+00:00,23,21.299254526092568,26.84022899095876
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-05 02:00:00+00:00,51,21.175224986764622,26.759432700027524
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-05 03:00:00+00:00,47,16.344320348680057,21.93967553186463
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-05 04:00:00+00:00,12,16.538048794384835,22.105569177267743
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-05 05:00:00+00:00,10,13.787260333818393,18.295945147125575
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-05 06:00:00+00:00,11,16.625103906898744,16.634322151371652
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-05 07:00:00+00:00,15,16.597510373443306,22.111704421484834
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-05 08:00:00+00:00,9,16.542597187757806,23.22433206150776
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-05 09:00:00+00:00,10,16.53348029760197,23.1569032616069
crypto_spot; valid archived quotes per symbol/hour UTC,BMT/USD,2026-09-05 10:00:00+00:00,9,16.560861164779894,27.348390738420136
